seed,model_name,experiment_id,duplicate_mode,n_train,n_test,accuracy,macro_precision,macro_recall,macro_f1,ham_precision,ham_recall,ham_f1,spam_precision,spam_recall,spam_f1,smishing_precision,smishing_recall,smishing_f1
11,LinearSVC,combined,overlap_aware,7816,1190,0.9857142857142858,0.9511661501747511,0.9533006551045121,0.9522284146412527,0.9989648033126294,0.9979317476732161,0.9984480082772892,0.9175257731958762,0.9175257731958762,0.9175257731958762,0.937007874015748,0.9444444444444444,0.9407114624505929
12,MultinomialNB,manual_only,overlap_aware,4759,1190,0.9495798319327731,0.8721975694027749,0.8094889494371365,0.8280111304895782,0.977710233029382,0.9979317476732161,0.9877175025588536,0.8360655737704918,0.5257731958762887,0.6455696202531646,0.8028169014084507,0.9047619047619048,0.8507462686567164
12,MultinomialNB,synthetic_only,overlap_aware,3057,1190,0.16638655462184873,0.11473875890848828,0.5847106311023836,0.190489032360206,0.0,0.0,0.0,0.1171993911719939,0.7938144329896907,0.20424403183023873,0.2270168855534709,0.9603174603174603,0.36722306525037934
12,MultinomialNB,combined,overlap_aware,7816,1190,0.973109243697479,0.9238407751605212,0.9179317973121744,0.9172305275215148,0.9968814968814969,0.9917269906928645,0.9942975635044065,0.9390243902439024,0.7938144329896907,0.8603351955307262,0.8356164383561644,0.9682539682539683,0.8970588235294118
12,LogisticRegression,manual_only,overlap_aware,4759,1190,0.9613445378151261,0.8912136752136752,0.8723385550697142,0.8814056553854014,0.9856410256410256,0.9937952430196484,0.9897013388259527,0.8,0.7422680412371134,0.7700534759358288,0.888,0.8809523809523809,0.8844621513944223
12,LogisticRegression,synthetic_only,overlap_aware,3057,1190,0.16470588235294117,0.2793011100766017,0.5786287023400426,0.32752327047958557,0.0,0.0,0.0,0.07357212003872217,0.7835051546391752,0.13451327433628318,0.7643312101910829,0.9523809523809523,0.8480565371024735
12,LogisticRegression,combined,overlap_aware,7816,1190,0.9781512605042016,0.932554599258486,0.943223918351585,0.9375620633400716,0.9968782518210197,0.9906928645294726,0.9937759336099585,0.9052631578947369,0.8865979381443299,0.8958333333333334,0.8955223880597015,0.9523809523809523,0.9230769230769231
12,LinearSVC,manual_only,overlap_aware,4759,1190,0.9621848739495799,0.8950891876774429,0.869591546395137,0.8813891268749905,0.9856704196519959,0.9958634953464323,0.9907407407407407,0.8255813953488372,0.7319587628865979,0.7759562841530054,0.8740157480314961,0.8809523809523809,0.8774703557312253
12,LinearSVC,synthetic_only,overlap_aware,3057,1190,0.17142857142857143,0.2098429951690821,0.6045382643320788,0.2838077319356717,0.0,0.0,0.0,0.08488612836438923,0.845360824742268,0.15428033866415805,0.5446428571428571,0.9682539682539683,0.6971428571428572
12,LinearSVC,combined,overlap_aware,7816,1190,0.9865546218487395,0.9564759781860599,0.9566651047317153,0.9561238256890431,0.9989637305699481,0.9968976215098242,0.9979296066252588,0.9456521739130435,0.8969072164948454,0.9206349206349206,0.924812030075188,0.9761904761904762,0.9498069498069498
13,MultinomialNB,manual_only,overlap_aware,4759,1190,0.9521008403361344,0.9016788115453233,0.8128238695249004,0.8406963570008417,0.9708835341365462,1.0,0.9852266938359654,0.8947368421052632,0.5257731958762887,0.6623376623376623,0.8394160583941606,0.9126984126984127,0.8745247148288974
13,MultinomialNB,synthetic_only,overlap_aware,3057,1190,0.1672268907563025,0.11696472468043266,0.588937980690558,0.19334883877709239,0.0,0.0,0.0,0.11651917404129794,0.8144329896907216,0.20387096774193547,0.234375,0.9523809523809523,0.3761755485893417
13,MultinomialNB,combined,overlap_aware,7816,1190,0.9747899159663865,0.9330266111821605,0.9047444747185681,0.9152920962199312,0.9928057553956835,0.9989658738366081,0.9958762886597938,0.9367088607594937,0.7628865979381443,0.8409090909090909,0.8695652173913043,0.9523809523809523,0.9090909090909091
13,LogisticRegression,manual_only,overlap_aware,4759,1190,0.9621848739495799,0.9119506728042822,0.8642710115646928,0.8865971017421593,0.9787234042553191,0.9989658738366081,0.9887410440122825,0.8588235294117647,0.7525773195876289,0.8021978021978022,0.8983050847457628,0.8412698412698413,0.8688524590163934
13,LogisticRegression,synthetic_only,overlap_aware,3057,1190,0.1638655462184874,0.28896225994174224,0.5751922762232041,0.33282274876697004,0.0,0.0,0.0,0.07218479307025986,0.7731958762886598,0.13204225352112675,0.7947019867549668,0.9523809523809523,0.8664259927797834
13,LogisticRegression,combined,overlap_aware,7816,1190,0.9773109243697479,0.9357668090400076,0.9197273174074633,0.9267219775285276,0.9938208032955715,0.9979317476732161,0.9958720330237358,0.9195402298850575,0.8247422680412371,0.8695652173913043,0.8939393939393939,0.9365079365079365,0.9147286821705426
13,LinearSVC,manual_only,overlap_aware,4759,1190,0.9663865546218487,0.9154514886244022,0.8744068073964981,0.8932649572649572,0.9837232960325534,1.0,0.9917948717948718,0.8674698795180723,0.7422680412371134,0.8,0.8951612903225806,0.8809523809523809,0.888
13,LinearSVC,synthetic_only,overlap_aware,3057,1190,0.16806722689075632,0.20389492753623192,0.5907925598647248,0.2776602567509629,0.0,0.0,0.0,0.08125,0.8041237113402062,0.14758751182592242,0.5304347826086957,0.9682539682539683,0.6853932584269663
13,LinearSVC,combined,overlap_aware,7816,1190,0.9840336134453781,0.9544658853937205,0.9425451620037917,0.9480031992615885,0.9958762886597938,0.9989658738366081,0.9974186886938565,0.9444444444444444,0.8762886597938144,0.9090909090909091,0.9230769230769231,0.9523809523809523,0.9375
14,MultinomialNB,manual_only,overlap_aware,4759,1190,0.9537815126050421,0.8901252992109696,0.8266710800213289,0.8484968176658154,0.9767206477732794,0.9979317476732161,0.9872122762148338,0.8615384615384616,0.5773195876288659,0.691358024691358,0.8321167883211679,0.9047619047619048,0.8669201520912547
14,MultinomialNB,synthetic_only,overlap_aware,3057,1190,0.16806722689075632,0.11885693061262391,0.5923744068073965,0.19580124142861788,0.0,0.0,0.0,0.11560693641618497,0.8247422680412371,0.20278833967046894,0.24096385542168675,0.9523809523809523,0.38461538461538464
14,MultinomialNB,combined,overlap_aware,7816,1190,0.9781512605042016,0.937985896112831,0.923882690506002,0.9292212529547714,0.9948400412796697,0.9968976215098242,0.9958677685950413,0.9294117647058824,0.8144329896907216,0.8681318681318682,0.8897058823529411,0.9603174603174603,0.9236641221374046
14,LogisticRegression,manual_only,overlap_aware,4759,1190,0.9638655462184874,0.8956581599081644,0.87186281078007,0.8832481968228683,0.9877175025588536,0.9979317476732161,0.992798353909465,0.8202247191011236,0.7525773195876289,0.7849462365591398,0.8790322580645161,0.8650793650793651,0.872
14,LogisticRegression,synthetic_only,overlap_aware,3057,1190,0.16218487394957984,0.2785300755568639,0.5675285005181913,0.32655305912831584,0.0,0.0,0.0,0.06976744186046512,0.7422680412371134,0.1275465013286094,0.7658227848101266,0.9603174603174603,0.852112676056338
14,LogisticRegression,combined,overlap_aware,7816,1190,0.9789915966386554,0.9388529763599721,0.9327836044325558,0.9357407288956447,0.9938080495356038,0.9958634953464323,0.9948347107438017,0.8936170212765957,0.865979381443299,0.8795811518324608,0.9291338582677166,0.9365079365079365,0.932806324110672
14,LinearSVC,manual_only,overlap_aware,4759,1190,0.9647058823529412,0.8963180757659482,0.8745083134255727,0.8849165253183434,0.9887295081967213,0.9979317476732161,0.993309315491508,0.8202247191011236,0.7525773195876289,0.7849462365591398,0.88,0.873015873015873,0.8764940239043825
14,LinearSVC,synthetic_only,overlap_aware,3057,1190,0.173109243697479,0.23260939747509832,0.6114111165657558,0.30172699849170437,0.0,0.0,0.0,0.08476286579212916,0.865979381443299,0.15441176470588236,0.6130653266331658,0.9682539682539683,0.7507692307692307
14,LinearSVC,combined,overlap_aware,7816,1190,0.9873949579831933,0.9642240556831786,0.9578007369241818,0.9609312241676747,0.9958720330237358,0.9979317476732161,0.996900826446281,0.9361702127659575,0.9072164948453608,0.9214659685863874,0.9606299212598425,0.9682539682539683,0.9644268774703557
15,MultinomialNB,manual_only,overlap_aware,4759,1190,0.9521008403361344,0.9028238691959173,0.8159155869206082,0.8449962574198827,0.9689067201604814,0.9989658738366081,0.9837067209775967,0.8813559322033898,0.5360824742268041,0.6666666666666666,0.8582089552238806,0.9126984126984127,0.8846153846153846
15,MultinomialNB,synthetic_only,overlap_aware,3057,1190,0.16974789915966387,0.11746134580893108,0.5992472590410735,0.1948197925658215,0.0,0.0,0.0,0.12293853073463268,0.845360824742268,0.21465968586387435,0.2294455066921606,0.9523809523809523,0.3697996918335901
15,MultinomialNB,combined,overlap_aware,7816,1190,0.9747899159663865,0.9302688429856824,0.9109279095099838,0.9184383400250864,0.9927909371781668,0.9968976215098242,0.9948400412796697,0.9156626506024096,0.7835051546391752,0.8444444444444444,0.8823529411764706,0.9523809523809523,0.916030534351145
15,LogisticRegression,manual_only,overlap_aware,4759,1190,0.9588235294117647,0.8880036335614516,0.8574276888704548,0.8717708454368638,0.9826530612244898,0.9958634953464323,0.9892141756548536,0.8023255813953488,0.711340206185567,0.7540983606557377,0.8790322580645161,0.8650793650793651,0.872
15,LogisticRegression,synthetic_only,overlap_aware,3057,1190,0.16638655462184873,0.2899247238493457,0.5855015545737196,0.33458331214725173,0.0,0.0,0.0,0.07507218479307026,0.8041237113402062,0.13732394366197184,0.7947019867549668,0.9523809523809523,0.8664259927797834
15,LogisticRegression,combined,overlap_aware,7816,1190,0.9781512605042016,0.935353810839341,0.9332298191827612,0.934176261342504,0.9948293691830403,0.9948293691830403,0.9948293691830403,0.9042553191489362,0.8762886597938144,0.8900523560209425,0.9069767441860465,0.9285714285714286,0.9176470588235294
15,LinearSVC,manual_only,overlap_aware,4759,1190,0.9571428571428572,0.8879390423526482,0.8458812722983983,0.8643180855870002,0.9796747967479674,0.9968976215098242,0.9882111737570477,0.810126582278481,0.6597938144329897,0.7272727272727273,0.8740157480314961,0.8809523809523809,0.8774703557312253
15,LinearSVC,synthetic_only,overlap_aware,3057,1190,0.16974789915966387,0.22992527386343084,0.5984563355697377,0.29783748114630465,0.0,0.0,0.0,0.08173562058526741,0.8350515463917526,0.1488970588235294,0.6080402010050251,0.9603174603174603,0.7446153846153846
15,LinearSVC,combined,overlap_aware,7816,1190,0.9798319327731092,0.940870733903694,0.9331283131536866,0.9367489511874538,0.9948400412796697,0.9968976215098242,0.9958677685950413,0.9130434782608695,0.865979381443299,0.8888888888888888,0.9147286821705426,0.9365079365079365,0.9254901960784314
16,MultinomialNB,manual_only,overlap_aware,4759,1190,0.9529411764705882,0.8982836352193836,0.821005836469754,0.8520937501203809,0.9699097291875627,1.0,0.984725050916497,0.8529411764705882,0.5979381443298969,0.703030303030303,0.872,0.8650793650793651,0.8685258964143426
16,MultinomialNB,synthetic_only,overlap_aware,3057,1190,0.1689075630252101,0.12068661971830985,0.5981836033382425,0.1981056841743654,0.0,0.0,0.0,0.11830985915492957,0.865979381443299,0.20817843866171004,0.24375,0.9285714285714286,0.38613861386138615
16,MultinomialNB,combined,overlap_aware,7816,1190,0.973109243697479,0.9153758040355978,0.9049179572372784,0.9096827543672935,0.9948453608247423,0.9979317476732161,0.996386164171399,0.8666666666666667,0.8041237113402062,0.8342245989304813,0.8846153846153846,0.9126984126984127,0.8984375
16,LogisticRegression,manual_only,overlap_aware,4759,1190,0.9613445378151261,0.8909045400446206,0.8662990732575695,0.8778721647130013,0.9856996935648621,0.9979317476732161,0.9917780061664954,0.7835051546391752,0.7835051546391752,0.7835051546391752,0.9035087719298246,0.8174603174603174,0.8583333333333333
16,LogisticRegression,synthetic_only,overlap_aware,3057,1190,0.16302521008403362,0.2953712555768005,0.5741286205203732,0.33379994167395743,0.0,0.0,0.0,0.07361376673040153,0.7938144329896907,0.1347331583552056,0.8125,0.9285714285714286,0.8666666666666667
16,LogisticRegression,combined,overlap_aware,7816,1190,0.9798319327731092,0.9317885013537186,0.9370829305103657,0.9338948911413892,0.9979296066252588,0.9968976215098242,0.9974133471288154,0.8557692307692307,0.9175257731958762,0.8855721393034826,0.9416666666666667,0.8968253968253969,0.9186991869918699
16,LinearSVC,manual_only,overlap_aware,4759,1190,0.9647058823529412,0.9049612603584091,0.8714885725195004,0.8875346898250482,0.984725050916497,1.0,0.9923037455105183,0.8241758241758241,0.7731958762886598,0.7978723404255319,0.905982905982906,0.8412698412698413,0.8724279835390947
16,LinearSVC,synthetic_only,overlap_aware,3057,1190,0.1672268907563025,0.2258709405886825,0.5905198276332296,0.29238513076896916,0.0,0.0,0.0,0.08165322580645161,0.8350515463917526,0.1487603305785124,0.5959595959595959,0.9365079365079365,0.7283950617283951
16,LinearSVC,combined,overlap_aware,7816,1190,0.984873949579832,0.9469582182928823,0.9491452820059735,0.947846884631753,0.9989658738366081,0.9989658738366081,0.9989658738366081,0.8910891089108911,0.9278350515463918,0.9090909090909091,0.9508196721311475,0.9206349206349206,0.9354838709677419
17,MultinomialNB,manual_only,overlap_aware,4759,1190,0.946218487394958,0.8599481992967908,0.7935144275350461,0.8174369224219463,0.9728370221327968,1.0,0.9862315145334013,0.78125,0.5154639175257731,0.6211180124223602,0.8257575757575758,0.8650793650793651,0.8449612403100775
17,MultinomialNB,synthetic_only,overlap_aware,3057,1190,0.16638655462184873,0.11743186391073714,0.5878743249877271,0.19355507243432146,0.0,0.0,0.0,0.11688311688311688,0.8350515463917526,0.20506329113924052,0.23541247484909456,0.9285714285714286,0.3756019261637239
17,MultinomialNB,combined,overlap_aware,7816,1190,0.9689075630252101,0.9041319637658544,0.8970109788402093,0.8998501448613977,0.993801652892562,0.9948293691830403,0.9943152454780362,0.8539325842696629,0.7835051546391752,0.8172043010752689,0.8646616541353384,0.9126984126984127,0.888030888030888
17,LogisticRegression,manual_only,overlap_aware,4759,1190,0.9554621848739496,0.873719317382511,0.8445448843640723,0.8585176604177812,0.9826707441386341,0.9968976215098242,0.9897330595482546,0.7419354838709677,0.711340206185567,0.7263157894736842,0.896551724137931,0.8253968253968254,0.859504132231405
17,LogisticRegression,synthetic_only,overlap_aware,3057,1190,0.16470588235294117,0.2981246218995765,0.5794196258113784,0.3376933068805294,0.0,0.0,0.0,0.07368421052631578,0.7938144329896907,0.13485113835376533,0.8206896551724138,0.9444444444444444,0.8782287822878229
17,LogisticRegression,combined,overlap_aware,7816,1190,0.9756302521008403,0.9238862124919077,0.9252933112462531,0.9244787274073327,0.9948293691830403,0.9948293691830403,0.9948293691830403,0.85,0.8762886597938144,0.8629441624365483,0.926829268292683,0.9047619047619048,0.9156626506024096
17,LinearSVC,manual_only,overlap_aware,4759,1190,0.9571428571428572,0.8769457893694147,0.8452343018063336,0.860429069875348,0.9837067209775967,0.9989658738366081,0.991277578245254,0.7582417582417582,0.711340206185567,0.7340425531914894,0.8888888888888888,0.8253968253968254,0.8559670781893004
17,LinearSVC,synthetic_only,overlap_aware,3057,1190,0.173109243697479,0.23953097949607546,0.6122020400370917,0.3061721430380621,0.0,0.0,0.0,0.08508508508508508,0.8762886597938144,0.1551094890510949,0.6335078534031413,0.9603174603174603,0.7634069400630915
17,LinearSVC,combined,overlap_aware,7816,1190,0.9815126050420168,0.9397907241663237,0.9361185245203197,0.9376302251575369,0.9979317476732161,0.9979317476732161,0.9979317476732161,0.9130434782608695,0.865979381443299,0.8888888888888888,0.9083969465648855,0.9444444444444444,0.9260700389105059
18,MultinomialNB,manual_only,overlap_aware,4759,1190,0.9504201680672268,0.8835348407937241,0.8105526051399675,0.8270974790861688,0.9796954314720813,0.9979317476732161,0.9887295081967213,0.8909090909090909,0.5051546391752577,0.6447368421052632,0.78,0.9285714285714286,0.8478260869565217
18,MultinomialNB,synthetic_only,overlap_aware,3057,1190,0.1638655462184874,0.11440009588876902,0.5767741231658757,0.18921886409135122,0.0,0.0,0.0,0.11407407407407408,0.7938144329896907,0.19948186528497408,0.229126213592233,0.9365079365079365,0.36817472698907955
18,MultinomialNB,combined,overlap_aware,7816,1190,0.965546218487395,0.8998256870671555,0.8847751448258917,0.8886478686205764,0.9937952430196484,0.9937952430196484,0.9937952430196484,0.8875,0.7319587628865979,0.8022598870056498,0.8181818181818182,0.9285714285714286,0.8698884758364313
18,LogisticRegression,manual_only,overlap_aware,4759,1190,0.9554621848739496,0.8695220937070675,0.8382174965933854,0.8478877449675403,0.9897330595482546,0.9968976215098242,0.9933024214322514,0.8356164383561644,0.6288659793814433,0.7176470588235294,0.7832167832167832,0.8888888888888888,0.8327137546468402
18,LogisticRegression,synthetic_only,overlap_aware,3057,1190,0.15798319327731092,0.2704750637314967,0.5511372934053346,0.31900615377633096,0.0,0.0,0.0,0.06608357628765792,0.7010309278350515,0.12078152753108348,0.7453416149068323,0.9523809523809523,0.8362369337979094
18,LogisticRegression,combined,overlap_aware,7816,1190,0.9672268907563025,0.9012686488602801,0.8901381266065324,0.8940089244979156,0.993801652892562,0.9948293691830403,0.9943152454780362,0.8705882352941177,0.7628865979381443,0.8131868131868132,0.8394160583941606,0.9126984126984127,0.8745247148288974
18,LinearSVC,manual_only,overlap_aware,4759,1190,0.957983193277311,0.8752636306593141,0.8469449280012292,0.8555147583142588,0.9907502569373073,0.9968976215098242,0.9938144329896907,0.8378378378378378,0.6391752577319587,0.7251461988304093,0.7972027972027972,0.9047619047619048,0.8475836431226765
18,LinearSVC,synthetic_only,overlap_aware,3057,1190,0.16302521008403362,0.20718076185264708,0.5701740031636939,0.27815958233693117,0.0,0.0,0.0,0.07445708376421924,0.7422680412371134,0.13533834586466165,0.547085201793722,0.9682539682539683,0.6991404011461319
18,LinearSVC,combined,overlap_aware,7816,1190,0.973109243697479,0.9170997614223345,0.9056369042189786,0.909628555715743,0.9958677685950413,0.9968976215098242,0.9963824289405685,0.8941176470588236,0.7835051546391752,0.8351648351648352,0.8613138686131386,0.9365079365079365,0.8973384030418251
19,MultinomialNB,manual_only,overlap_aware,4759,1190,0.9504201680672268,0.8716300637032344,0.8160890694393185,0.834473507557544,0.9806910569105691,0.9979317476732161,0.9892362890825218,0.8484848484848485,0.5773195876288659,0.6871165644171779,0.7857142857142857,0.873015873015873,0.8270676691729323
19,MultinomialNB,synthetic_only,overlap_aware,3057,1190,0.16470588235294117,0.11665955327927159,0.5802105492827142,0.19209351782243264,0.0,0.0,0.0,0.11255411255411256,0.8041237113402062,0.19746835443037974,0.23742454728370221,0.9365079365079365,0.37881219903691815
19,MultinomialNB,combined,overlap_aware,7816,1190,0.9722689075630252,0.9129872623954266,0.9037823250448117,0.9068523179070577,0.9968976215098242,0.9968976215098242,0.9968976215098242,0.8953488372093024,0.7938144329896907,0.8415300546448088,0.8467153284671532,0.9206349206349206,0.8821292775665399
19,LogisticRegression,manual_only,overlap_aware,4759,1190,0.957983193277311,0.876662943578495,0.8517624453188798,0.8636900478048967,0.9867075664621677,0.9979317476732161,0.9922879177377892,0.797752808988764,0.7319587628865979,0.7634408602150538,0.8455284552845529,0.8253968253968254,0.8353413654618473
19,LogisticRegression,synthetic_only,overlap_aware,3057,1190,0.15546218487394958,0.26879926732738035,0.5432007854688267,0.31480141551998736,0.0,0.0,0.0,0.06589147286821706,0.7010309278350515,0.1204605845881311,0.740506329113924,0.9285714285714286,0.823943661971831
19,LogisticRegression,combined,overlap_aware,7816,1190,0.9697478991596639,0.9097108091833578,0.8997284579753476,0.9043926731967992,0.9927835051546392,0.9958634953464323,0.9943211151264842,0.8681318681318682,0.8144329896907216,0.8404255319148937,0.8682170542635659,0.8888888888888888,0.8784313725490196
19,LinearSVC,manual_only,overlap_aware,4759,1190,0.9571428571428572,0.8779312174982521,0.8475350957307056,0.8617889930143333,0.9846938775510204,0.9979317476732161,0.9912686183872624,0.8023255813953488,0.711340206185567,0.7540983606557377,0.8467741935483871,0.8333333333333334,0.84
19,LinearSVC,synthetic_only,overlap_aware,3057,1190,0.16302521008403362,0.19958127669437317,0.5733376970490373,0.27065048906943184,0.0,0.0,0.0,0.07892004153686397,0.7835051546391752,0.14339622641509434,0.5198237885462555,0.9365079365079365,0.6685552407932012
19,LinearSVC,combined,overlap_aware,7816,1190,0.9789915966386554,0.9347667339010908,0.925090299188104,0.9297037979241295,0.9958762886597938,0.9989658738366081,0.9974186886938565,0.9021739130434783,0.8556701030927835,0.8783068783068783,0.90625,0.9206349206349206,0.9133858267716536
20,MultinomialNB,manual_only,overlap_aware,4759,1190,0.9487394957983193,0.8613264427217916,0.808497270223941,0.8298892137051092,0.9767441860465116,0.9989658738366081,0.9877300613496932,0.7777777777777778,0.5773195876288659,0.6627218934911243,0.8294573643410853,0.8492063492063492,0.8392156862745098
20,MultinomialNB,synthetic_only,overlap_aware,3057,1190,0.17142857142857143,0.12208812305387119,0.6069110347460863,0.20062334551443017,0.0,0.0,0.0,0.12039660056657224,0.8762886597938144,0.21170610211706103,0.24586776859504134,0.9444444444444444,0.3901639344262295
20,MultinomialNB,combined,overlap_aware,7816,1190,0.9739495798319328,0.9192941434992051,0.9160476885985687,0.9169863326979666,0.9958592132505176,0.9948293691830403,0.9953440248318676,0.8888888888888888,0.8247422680412371,0.8556149732620321,0.8731343283582089,0.9285714285714286,0.9
20,LogisticRegression,manual_only,overlap_aware,4759,1190,0.9613445378151261,0.880325420519962,0.8724105315593498,0.8762917199622163,0.9907312049433573,0.9948293691830403,0.9927760577915377,0.7731958762886598,0.7731958762886598,0.7731958762886598,0.8770491803278688,0.8492063492063492,0.8629032258064516
20,LogisticRegression,synthetic_only,overlap_aware,3057,1190,0.1689075630252101,0.30565913215640983,0.5942289859815633,0.3462409230046766,0.0,0.0,0.0,0.07559808612440191,0.8144329896907216,0.138353765323993,0.8413793103448276,0.9682539682539683,0.9003690036900369
20,LogisticRegression,combined,overlap_aware,7816,1190,0.9773109243697479,0.9221924603174604,0.9406503921957178,0.9309507693099418,0.9989583333333333,0.9917269906928645,0.9953295277633627,0.8476190476190476,0.9175257731958762,0.8811881188118812,0.92,0.9126984126984127,0.9163346613545816
20,LinearSVC,manual_only,overlap_aware,4759,1190,0.9630252100840336,0.8834600522347099,0.8700082316059032,0.876597576415265,0.9917780061664954,0.9979317476732161,0.9948453608247423,0.7956989247311828,0.7628865979381443,0.7789473684210526,0.8629032258064516,0.8492063492063492,0.856
20,LinearSVC,synthetic_only,overlap_aware,3057,1190,0.1722689075630252,0.22063492063492063,0.6087656139202532,0.29207565105893796,0.0,0.0,0.0,0.08571428571428572,0.865979381443299,0.15598885793871867,0.5761904761904761,0.9603174603174603,0.7202380952380952
20,LinearSVC,combined,overlap_aware,7816,1190,0.9823529411764705,0.9363960396039603,0.9450194384468736,0.9405796962210355,1.0,0.9968976215098242,0.9984464008285863,0.8811881188118812,0.9175257731958762,0.898989898989899,0.928,0.9206349206349206,0.9243027888446215
21,MultinomialNB,manual_only,overlap_aware,4759,1190,0.9487394957983193,0.8837689381866088,0.7982872415862107,0.8222262227141975,0.9708835341365462,1.0,0.9852266938359654,0.8518518518518519,0.4742268041237113,0.609271523178808,0.8285714285714286,0.9206349206349206,0.8721804511278195
21,MultinomialNB,synthetic_only,overlap_aware,3057,1190,0.16554621848739495,0.11411282637697732,0.5836469753995527,0.1894915745722847,0.0,0.0,0.0,0.11969696969696969,0.8144329896907216,0.20871862615587847,0.22264150943396227,0.9365079365079365,0.3597560975609756
21,MultinomialNB,combined,overlap_aware,7816,1190,0.973109243697479,0.9221211508658446,0.9064278276903144,0.912686403313573,0.9938144329896907,0.9968976215098242,0.9953536396489416,0.9058823529411765,0.7938144329896907,0.8461538461538461,0.8666666666666667,0.9285714285714286,0.896551724137931
21,LogisticRegression,manual_only,overlap_aware,4759,1190,0.957983193277311,0.8881109046596757,0.847735851472565,0.8649974861739568,0.9806714140386572,0.9968976215098242,0.9887179487179487,0.8076923076923077,0.6494845360824743,0.72,0.875968992248062,0.8968253968253969,0.8862745098039215
21,LogisticRegression,synthetic_only,overlap_aware,3057,1190,0.16302521008403362,0.2886414386392077,0.5717558501063655,0.33223589430687617,0.0,0.0,0.0,0.0712223291626564,0.7628865979381443,0.13028169014084506,0.7947019867549668,0.9523809523809523,0.8664259927797834
21,LogisticRegression,combined,overlap_aware,7816,1190,0.9798319327731092,0.9398315248260621,0.9323373896823508,0.935835993411751,0.9948400412796697,0.9968976215098242,0.9958677685950413,0.9021739130434783,0.8556701030927835,0.8783068783068783,0.9224806201550387,0.9444444444444444,0.9333333333333333
21,LinearSVC,manual_only,overlap_aware,4759,1190,0.9563025210084034,0.8857760654720975,0.8392811522962164,0.8570171368144793,0.9796747967479674,0.9968976215098242,0.9882111737570477,0.8194444444444444,0.6082474226804123,0.6982248520710059,0.8582089552238806,0.9126984126984127,0.8846153846153846
21,LinearSVC,synthetic_only,overlap_aware,3057,1190,0.16806722689075632,0.21376467158465792,0.5915834833360606,0.28504267203957606,0.0,0.0,0.0,0.0811088295687885,0.8144329896907216,0.14752567693744165,0.5601851851851852,0.9603174603174603,0.7076023391812866
21,LinearSVC,combined,overlap_aware,7816,1190,0.9831932773109243,0.9511478420569329,0.9437103237356972,0.9468381949914098,0.9958677685950413,0.9968976215098242,0.9963824289405685,0.9333333333333333,0.865979381443299,0.8983957219251337,0.9242424242424242,0.9682539682539683,0.9457364341085271
22,MultinomialNB,manual_only,overlap_aware,4759,1190,0.9521008403361344,0.8941546226722051,0.8206611277486234,0.8491435535587021,0.971830985915493,0.9989658738366081,0.9852116267210607,0.8656716417910447,0.5979381443298969,0.7073170731707317,0.8449612403100775,0.8650793650793651,0.8549019607843137
22,MultinomialNB,synthetic_only,overlap_aware,3057,1190,0.16470588235294117,0.11336001524680771,0.5817923962253859,0.188339723555756,0.0,0.0,0.0,0.12121212121212122,0.8247422680412371,0.21136063408190225,0.2188679245283019,0.9206349206349206,0.35365853658536583
22,MultinomialNB,combined,overlap_aware,7816,1190,0.9739495798319328,0.9166827902005767,0.9114461007498247,0.913793591833805,0.9958677685950413,0.9968976215098242,0.9963824289405685,0.8695652173913043,0.8247422680412371,0.8465608465608465,0.8846153846153846,0.9126984126984127,0.8984375
22,LogisticRegression,manual_only,overlap_aware,4759,1190,0.9621848739495799,0.9001755819642777,0.8641990350750572,0.8810054389189812,0.9826883910386965,0.9979317476732161,0.9902514109799897,0.8235294117647058,0.7216494845360825,0.7692307692307693,0.8943089430894309,0.873015873015873,0.8835341365461847
22,LogisticRegression,synthetic_only,overlap_aware,3057,1190,0.15966386554621848,0.2798114165641526,0.561173839524355,0.32260893883154523,0.0,0.0,0.0,0.0712223291626564,0.7628865979381443,0.13028169014084506,0.7682119205298014,0.9206349206349206,0.8375451263537906
22,LogisticRegression,combined,overlap_aware,7816,1190,0.9756302521008403,0.9211792905626083,0.9191098764548374,0.9201396886326313,0.9958677685950413,0.9968976215098242,0.9963824289405685,0.8556701030927835,0.8556701030927835,0.8556701030927835,0.912,0.9047619047619048,0.9083665338645418
22,LinearSVC,manual_only,overlap_aware,4759,1190,0.9647058823529412,0.9087513821506171,0.8698347490871932,0.887429790720692,0.9837067209775967,0.9989658738366081,0.991277578245254,0.8536585365853658,0.7216494845360825,0.7821229050279329,0.8888888888888888,0.8888888888888888,0.8888888888888888
22,LinearSVC,synthetic_only,overlap_aware,3057,1190,0.16554621848739495,0.20399844720496896,0.5828560519282169,0.2755848228284729,0.0,0.0,0.0,0.08074534161490683,0.8041237113402062,0.14675446848541862,0.53125,0.9444444444444444,0.68
22,LinearSVC,combined,overlap_aware,7816,1190,0.9798319327731092,0.9318434124616545,0.9285267253049425,0.9301485532779769,0.9979338842975206,0.9989658738366081,0.9984496124031008,0.8842105263157894,0.865979381443299,0.875,0.9133858267716536,0.9206349206349206,0.9169960474308301
23,MultinomialNB,manual_only,overlap_aware,4759,1190,0.9529411764705882,0.8862426840529031,0.8178421425844107,0.8408543022253482,0.9767676767676767,1.0,0.9882473173224323,0.8571428571428571,0.5567010309278351,0.675,0.8248175182481752,0.8968253968253969,0.8593155893536122
