seed,model_name,experiment_id,duplicate_mode,n_train,n_test,accuracy,macro_precision,macro_recall,macro_f1,ham_precision,ham_recall,ham_f1,spam_precision,spam_recall,spam_f1,smishing_precision,smishing_recall,smishing_f1
4,MultinomialNB,manual_only,drop_exact_duplicates,4759,1190,0.9596638655462185,0.9004394861392834,0.842960781105111,0.8636396919085912,0.9807302231237323,1.0,0.9902713773681515,0.8676470588235294,0.6082474226804123,0.7151515151515152,0.8529411764705882,0.9206349206349206,0.8854961832061069
4,MultinomialNB,synthetic_only,drop_exact_duplicates,4759,1190,0.9697478991596639,0.9049110196894592,0.9043300458240916,0.9040575418003725,0.9958549222797928,0.9937952430196484,0.994824016563147,0.8681318681318682,0.8144329896907216,0.8404255319148937,0.8507462686567164,0.9047619047619048,0.8769230769230769
4,MultinomialNB,combined,drop_exact_duplicates,11151,1190,0.9815126050420168,0.9445093230102142,0.9430928827830712,0.9437491178713829,0.9958634953464323,0.9958634953464323,0.9958634953464323,0.9157894736842105,0.8969072164948454,0.90625,0.921875,0.9365079365079365,0.9291338582677166
4,LogisticRegression,manual_only,drop_exact_duplicates,4759,1190,0.9647058823529412,0.9053304581394469,0.8776000308212805,0.8909607887713329,0.9846782431052093,0.9968976215098242,0.9907502569373073,0.8222222222222222,0.7628865979381443,0.7914438502673797,0.9090909090909091,0.873015873015873,0.8906882591093117
4,LogisticRegression,synthetic_only,drop_exact_duplicates,4759,1190,0.9747899159663865,0.9188696952520323,0.9186931912440713,0.9182051169100198,0.9968911917098445,0.9948293691830403,0.9958592132505176,0.8791208791208791,0.8247422680412371,0.851063829787234,0.8805970149253731,0.9365079365079365,0.9076923076923077
4,LogisticRegression,combined,drop_exact_duplicates,11151,1190,0.9815126050420168,0.9429160340464687,0.9461846001787793,0.9445140841100127,0.9958592132505176,0.9948293691830403,0.9953440248318676,0.8888888888888888,0.9072164948453608,0.8979591836734694,0.944,0.9365079365079365,0.9402390438247012
4,LinearSVC,manual_only,drop_exact_duplicates,4759,1190,0.9663865546218487,0.9071268139047803,0.8828910361122858,0.8944894906854285,0.9866939611054247,0.9968976215098242,0.9917695473251029,0.8314606741573034,0.7628865979381443,0.7956989247311828,0.9032258064516129,0.8888888888888888,0.896
4,LinearSVC,synthetic_only,drop_exact_duplicates,4759,1190,0.9840336134453781,0.9506215224605049,0.9456368793994994,0.9479518830516023,0.996900826446281,0.9979317476732161,0.9974160206718347,0.9247311827956989,0.8865979381443299,0.9052631578947369,0.9302325581395349,0.9523809523809523,0.9411764705882353
4,LinearSVC,combined,drop_exact_duplicates,11151,1190,0.984873949579832,0.9519724066296346,0.9514460759303455,0.9515566638416514,0.996900826446281,0.9979317476732161,0.9974160206718347,0.9,0.9278350515463918,0.9137055837563451,0.9590163934426229,0.9285714285714286,0.9435483870967742
5,MultinomialNB,manual_only,drop_exact_duplicates,4759,1190,0.9420168067226891,0.8577821578839736,0.7762603204612182,0.7970832721620983,0.9698795180722891,0.9989658738366081,0.9842078451349975,0.8076923076923077,0.4329896907216495,0.5637583892617449,0.795774647887324,0.8968253968253969,0.8432835820895522
5,MultinomialNB,synthetic_only,drop_exact_duplicates,4759,1190,0.9663865546218487,0.9009360925257249,0.8874206474713944,0.8897630857349528,0.9958549222797928,0.9937952430196484,0.994824016563147,0.8987341772151899,0.7319587628865979,0.8068181818181818,0.8082191780821918,0.9365079365079365,0.8676470588235294
